date_time,time_days,mo1,mo2,mo3,mo4,mo6,mo7,su_b0,su_b1,su_b2,su_b3,su_b4,su_c0,su_c1,su_c2,su_c3,su_c4,su_d0,su_d1,su_d2,su_d3,su_d4,su_e0,su_e1,su_e2,su_e3,su_e4,su_f0,su_f1,su_f2,su_f3,su_f4,su_g0,su_g1,su_g2,su_g3,su_g4,su_h0,su_h1,su_h2,su_h3,su_h4,temp_a,temp_b,temp_c,temp_d,temp_e,temp_f,temp_g,temp_h
2020-10-07 23:00:00,18.333333333333332,398.60278557718016,399.7796743951845,334.8413445078934,419.31408254454067,345.11644557973676,349.54875108955423,3.819964704088266,7.751797518423735,9.64730656824981,6.189668883484232,4.148398909958528,2.4774274289799187,4.1928310292907796,4.391352551364543,2.967489494849527,2.4374186263110658,6.459523726491513,12.961189311838732,14.90745333342472,10.472351615651352,7.589841797991332,1.921298539943094,3.3200756675007463,1.931073844857231,1.4832504419738144,1.1825205023488021,6.23594360256533,12.822974990654515,-8.504752838188017,10.933963171099725,7.985408168914973,5.891313240290221,11.841116677919407,14.201646376541762,10.492860378837921,7.910291110022308,5.566038482174392,11.6789098529843,14.343506353422935,10.411187327627063,7.560599013282845,22.44009913794484,22.777771753716667,22.68279291649337,22.993757301891414,22.558014280285263,23.10337599533384,22.98821052175611,23.038209897194683
2020-10-07 23:30:00,18.354166666666668,398.6232891742116,399.8125894001786,334.84501296760095,419.3660641300192,345.2071429470357,349.5839745349889,3.822294661583578,7.7701609552695245,9.66517863148712,6.202347492770311,4.156958729266321,2.477636055162416,4.1931264116364915,4.391646530374358,2.96752136023493,2.4375226738630027,6.461316962740548,12.96378804101912,14.906985774716734,10.473931904005651,7.590934126840866,1.9206634044349982,3.3200040133597843,1.9220878181010093,1.4800201969132964,1.180582900278735,6.236981133052007,12.824046035550195,-8.57204014866714,10.934516204661634,7.985845877010154,5.892220837479508,11.842122003072776,14.202703809847984,10.493662494257007,7.911104697877236,5.566884459264205,11.678920304405809,14.34329942742611,10.410989777105566,7.560518640273875,22.426901800565776,22.762093226925185,22.677425302339348,22.97568066835438,22.542393614215456,23.08471646728574,22.96882441649805,23.018118421034174
2020-10-08 00:00:00,18.375,398.64394922072046,399.84433957176844,334.84879980485243,419.41322193680946,345.29244580198406,349.6170122345361,3.8245738919260117,7.7886538505153755,9.683194397567112,6.2151292803217615,4.165590338722545,2.4778011808272673,4.193413448079304,4.39196368561856,2.967569796598241,2.437639517956124,6.463248328488479,12.966612092106653,14.906565567965401,10.475653066424416,7.59211400923919,1.9200558951036584,3.3199580003338376,1.9132613395991342,1.476852925772933,1.1786884006894514,6.237992077511197,12.825093614732419,-8.639357466799423,10.935045138857328,7.98625271623453,5.893066079988932,11.843088192674518,14.20371114210433,10.49441836838097,7.911871770072082,5.567692974499974,11.678865363505562,14.343022505961997,10.410758260714092,7.560412734712779,22.41489590221339,22.747617188451294,22.67369856745149,22.95868544461959,22.528064540887733,23.067122071323677,22.950624065573624,22.999106609796463
2020-10-08 00:30:00,18.395833333333332,398.6648114253724,399.87488947255656,334.8527176977617,419.4557576857449,345.37261513764076,349.648017812996,3.826787498309709,7.807102225054385,9.70117091868875,6.227886155200449,4.174206800970783,2.4779222647414585,4.193691989683247,4.392302827249393,2.967635791323924,2.437769566055807,6.465296573540396,12.96962154441453,14.906192241702772,10.477491701568322,7.593363742315638,1.9194762196179451,3.3199376872553876,1.904597028812603,1.4737496321355823,1.1768376299037346,6.238970954824425,12.826108816872976,-8.70670447007574,10.935547306735693,7.986627159387025,5.893848383417385,11.844011226097827,14.204661972088765,10.49512529589417,7.9125893116238695,5.5684628731544965,11.67875143025497,14.342681939681837,10.410498565490673,7.560286238454197,22.404085409023697,22.73437457248259,22.671518519409005,22.942828429147113,22.515055791587326,23.05065415036445,22.933671469355257,22.98124045055712
2020-10-08 01:00:00,18.416666666666668,398.6859235373304,399.9042160140879,334.85678046615476,419.49393161336593,345.4479266863636,349.677164341279,3.828921292129018,7.825338620812258,9.718933471903622,6.240495948906807,4.182725181478798,2.4779991220301683,4.193961680999032,4.392662420484583,2.9677197383930634,2.437913113679636,6.467439739848508,12.972775778298816,14.905865290394367,10.4794245426212,7.594665908721896,1.9189245856467287,3.319943132956917,1.896097505202412,1.4707113195841017,1.1750312142443677,6.2399124668951735,12.827083529191938,-8.774080835986949,10.936020115835895,7.986967896762005,5.894567911137998,11.844887667516154,14.205550795235117,10.495780890113878,7.913254753061719,5.569192943528451,11.678584193892629,14.342283638653946,10.41021606093309,7.560143196688858,22.394468446152615,22.72238836187284,22.670786821697263,22.928158307971,22.503387653186447,23.03536612770821,22.918019454479754,22.964578079677455
2020-10-08 01:30:00,18.4375,398.70733850827844,399.9323235306817,334.86100748746304,419.5281524045007,345.51869524269256,349.7046758695654,3.8309627213153954,7.843212329785535,9.736328062093875,6.252851301555082,4.1910725835132405,2.4780323980199137,4.194221653689569,4.393040094517696,2.9678206179988758,2.4380701651866667,6.469654555284501,12.97603307904643,14.905584208505703,10.481429179559115,7.596004099461846,1.9184012008588796,3.3199743962709074,1.8877653882295575,1.4677389917013492,1.1732697800341334,6.240811735698241,12.828011669793412,-8.841486242023924,10.936461143881074,7.98727412326575,5.8952265651573965,11.845715438719997,14.20637419179627,10.4963833273065,7.91386655898155,5.569881660324985,11.67836751094984,14.341832282736085,10.409914968931814,7.559985388482358,22.38603014896762,22.7116632640275,22.671396429083707,22.914704782756377,22.49306098579764,23.02129289615615,22.90369957081947,22.949159448627427
2020-10-08 02:00:00,18.458333333333332,398.7291063382459,399.959226245719,334.8654197352086,419.5588543199497,345.5852378157905,349.73078063253536,3.832899745992849,7.860578073402485,9.753206991277375,6.264849141482225,4.199178981551813,2.478022983455105,4.194470936994578,4.393433279045755,2.9679373602907604,2.438240689650993,6.471917701426111,12.979352002293394,14.905348490502297,10.483483431981544,7.597362188113912,1.9179062729232674,3.320031536029841,1.8796032973550358,1.4648336520701828,1.1715539535958146,6.241663996352641,12.828887429728153,-8.908920365677533,10.936868013395829,7.9875448620888845,5.895826384157101,11.846492800516115,14.20712929655631,10.496930889956069,7.914423439728752,5.570527396521547,11.678105014378547,14.341332192382593,10.409599174808173,7.559814240326995,22.378752231132722,22.702199343919936,22.67323866736174,22.902492418762066,22.484071661381442,23.008464354293057,22.890737616612437,22.935019316621673
2020-10-08 02:30:00,18.479166666666668,398.75125064206094,399.98497780029993,334.8700433091737,419.58648890475,345.64784429092003,349.7556805441967,3.834722131772353,7.877310364788573,9.769444095582605,6.276400304116247,4.206983527800746,2.4779725838910878,4.194708401827242,4.393838917419551,2.9680700883253293,2.4384247266077064,6.474206970175437,12.982694195856345,14.905157630849667,10.485565794473077,7.598724929145252,1.9174400095087631,3.3201146110662,1.8716138520398435,1.46199630427346,1.169884361252194,6.2424648188648275,12.829704696745175,-8.976382884438637,10.937238475305726,7.987777380895417,5.896368466819204,11.847218909083633,14.207814857215052,10.497421990818859,7.914924700153859,5.57112815402615,11.677800770290007,14.340786510539305,10.409271456334462,7.5596311803873615,22.372606590991943,22.693984060865542,22.67620294658875,22.89153048488544,22.476401778550088,22.99689560605466,22.879142281758423,22.922175881701175
2020-10-08 03:00:00,18.5,398.7737831465014,400.0096487098757,334.8749060046122,419.6115113027432,345.7067922265396,349.7795654414423,3.8364204533602537,7.89329283694331,9.784923053745533,6.287421997459179,4.214429607979658,2.4778832769457795,4.1949328462359325,4.394253719426817,2.9682194060610283,2.4386223473071746,6.476500654651208,12.98602272142598,14.905011124013333,10.487655064618036,7.600077486336668,1.917002618284237,3.320223680212466,1.863799671744977,1.4592279518940385,1.1682616293260553,6.243209924119695,12.830457281429057,-9.043873475798113,10.937570338222997,7.98796820870802,5.89685348136527,11.84789333807415,14.208430292708561,10.497855100886706,7.915369925790361,5.571681763858156,11.67745897993633,14.340197854514871,10.408934086501251,7.559437574711553,22.367560735762325,22.68699921443712,22.680177932636877,22.881821358221497,22.4700272418143,22.986595030774012,22.868914538810625,22.910639877389155
2020-10-08 03:30:00,18.520833333333332,398.7967002773939,400.0333096078192,334.8800228178069,419.6342791212353,345.76234073173714,349.80260429620415,3.837986219997374,7.908425802026791,9.799543633724166,6.297842232403459,4.221468457268241,2.4777577396894697,4.195142937176861,4.394673742124499,2.9683851565704966,2.4388336630528493,6.4787777162937665,12.989302964611557,14.904908464458812,10.489730402672592,7.601405853294293,1.916594306918559,3.3203588023011212,1.8561633759314327,1.4565295985147764,1.1666863841401807,6.243895227010316,12.831140346092774,-9.11139181724682,10.93786148097423,7.988114200109764,5.897281372781283,11.848516541299727,14.208974532807284,10.498228754895825,7.915759376233379,5.572185746827771,11.677082554488477,14.339568284547907,10.408588547932258,7.559233175921946,22.363577282858536,22.681219803333665,22.685054235226588,22.87335854766325,22.46491626588304,22.977560919344054,22.860045206528955,22.900412362485465
2020-10-08 04:00:00,18.541666666666668,398.81998225661687,400.0560311834412,334.8853951514206,419.6550463941766,345.81472935545406,349.8249439540689,3.8394119322487708,7.922627261392796,9.813222663103106,6.307600475797489,4.22805963669096,2.4775992847521042,4.195337202573058,4.395094351594647,2.9685663738950754,2.4390588275729455,6.481017826154573,12.992502776335565,14.904849146651621,10.491771354748352,7.6026969052954625,1.9162152830805996,3.3205200361646474,1.8487075840602067,1.4539022477185313,1.1651592520173533,6.244516849738511,12.831750489830924,-9.178937586275628,10.93810985853507,7.988212560411358,5.897651319419104,11.849089904693557,14.20944598469918,10.498541555068813,7.916094024738619,5.572637296518432,11.676673035124736,14.338899272548117,10.408235486891519,7.559016023807355,22.360613672640323,22.676613621953248,22.690724534072704,22.866126165931696,22.461028920119894,22.96978086907275,22.852514346150667,22.89148414492194
2020-10-08 04:30:00,18.5625,398.84360544236034,400.0778833760683,334.89102539121006,419.6740642518511,345.86418522120624,349.8467185092211,3.840691428861901,7.935825157531314,9.825886728555426,6.316643054698186,4.234167840192666,2.477411573533776,4.19551408813442,4.395511519655614,2.9687625001628866,2.4392980104756963,6.483201816567485,12.995592087187188,14.90483266505728,10.493758601501455,7.603938803630266,1.9158657544392292,3.3207074406355273,1.8414349155922958,1.4513469030881607,1.163680859280356,6.245071998605275,12.832285068096526,-9.24651046037541,10.938314451860897,7.988261674549547,5.897962212375918,11.849614446810895,14.209842754782928,10.498792128179204,7.916374366601952,5.573034406903256,11.676232085446479,14.338192844871752,10.40787596004801,7.558784088966468,22.358625518150113,22.67314474539428,22.69708331599269,22.860103507425265,22.45832187424044,22.963236974711098,22.846297327813662,22.883840809321324
2020-10-08 05:00:00,18.583333333333332,398.86753798891425,400.09893412078685,334.89692028920615,419.6915894150496,345.91090488225035,349.8680309476648,3.841821984363702,7.947971628720437,9.837486208767904,6.324933089869108,4.239770358646897,2.477199114383922,4.195671838538457,4.395922919948802,2.9689741682123776,2.4395514181974236,6.485313520835301,12.998546048352617,14.904858514141306,10.495675795003585,7.605123020556115,1.9155459286633179,3.3209210745462427,1.8343479899886963,1.4488645682065229,1.1622518322519717,6.2455607399680115,12.83274326555259,-9.31411011703703,10.938476964074665,7.988263023437323,5.898212276461681,11.85009008806284,14.210162215738597,10.498979157693794,7.916599532619331,5.573377245310435,11.675761871259523,14.337452579921514,10.407512224468968,7.558535378076486,22.357564232588807,22.670768271732143,22.70402961347055,22.855258244992914,22.456743793144437,22.95789805437468,22.841358413980902,22.877455350302245
2020-10-08 05:30:00,18.604166666666668,398.8917522799913,400.11925348170706,334.90309078924963,419.7078919207533,345.955084214309,349.8889847151779,3.842801923625603,7.959025813161565,9.847978369358241,6.33243856205593,4.24484783893006,2.4769666681193483,4.195808934064096,4.396326723954794,2.9692023601901707,2.439819265195102,6.487337683252023,13.001341318003858,14.904926188369217,10.497507442368835,7.606241695300667,1.9152560134217362,3.321160996729275,1.827449426710405,1.4464562466564752,1.1608727972549835,6.245983632491628,12.83312475191531,-9.381736233751356,10.938599553788587,7.988218655715763,5.898399833380856,11.850516715658827,14.210401816332977,10.49910134131523,7.916768544583263,5.573666616702701,11.675265008882638,14.336682522878126,10.407146895943713,7.558268257648577,22.35738000608278,22.66943697805719,22.71146372439345,22.8515549784712,22.456241001942725,22.9537294196866,22.837658650602805,22.87229712479604
2020-10-08 06:00:00,18.625,398.91626213915544,400.13892978472643,334.9095736287379,419.7233338668847,345.99695143320156,349.9097247016815,3.8436331718910393,7.968969256170802,9.857342537510247,6.339143015420992,4.249390452271247,2.4767198351653903,4.195925850491086,4.396722719987226,2.9694491968131738,2.440101780470579,6.4892621451020975,13.003959364093795,14.905035182206532,10.499240768315873,7.6072878728415585,1.9149962163833543,3.321427266017107,1.8207418452184174,1.4441229420208757,1.1595443806121741,6.246341394659519,12.833430563046539,-9.449388488009257,10.938684434563624,7.9881310515597885,5.898524738975603,11.850895312703495,14.21056046737184,10.499157413164331,7.916881282842794,5.573905404648734,11.674746846515829,14.3358882881745,10.406783786902633,7.557983722465704,22.358019079633678,22.669097378559457,22.71928978736639,22.84894969263379,22.456752234678504,22.950686571213502,22.8351487746266,22.868323864931426
2020-10-08 06:30:00,18.645833333333332,398.94109954401273,400.15805943501965,334.9164166720058,419.73831847701337,346.03674891729924,349.93041358484464,3.8443193652971157,7.977794083892087,9.865568458122489,6.345037382961439,4.2533928906681195,2.476464559435074,4.1960239561661465,4.397111408176417,2.9697172834313723,2.440399199327093,6.491076216706441,13.00638393687211,14.90518499011877,10.500864286540027,7.60825508318539,1.9147667452170423,3.3217199412422205,1.8142278649737307,1.441865657882582,1.1582672086463266,6.246634820177495,12.833662327546929,-9.517066557301598,10.93873384590272,7.988002896613187,5.89858752214624,11.851227326324524,14.210637784220518,10.499146133956254,7.91693803591475,5.574097424541269,11.674213976632908,14.335076238507204,10.40642727984033,7.557683961783627,22.35942587087827,22.669693009090725,22.72741380747492,22.847394279962465,22.458212669825283,22.94872040571232,22.83377468115309,22.865487838257874
2020-10-08 07:00:00,18.666666666666668,398.9662825603658,400.176734929521,334.9236542719218,419.75324041149173,346.07470804609807,349.95118978753237,3.8448666849782387,7.98550637906905,9.872659619088989,6.3501234055396,4.256856432665668,2.4762058195910597,4.1961044656414375,4.39749284450221,2.9700084456025104,2.4407117502060642,6.492771323102401,13.008602093594043,14.905375106571444,10.502368363568937,7.6091390307203115,1.9145678075916708,3.3220390812370972,1.8079101054373408,1.439685397824452,1.1570419076802239,6.246864795408789,12.833821054026588,-9.584770119119247,10.938750061386045,7.987837192916396,5.898588224306129,11.851513384397972,14.210634690984055,10.499066551049967,7.916939704329498,5.574246390139145,11.673673408422943,14.334253917636694,10.40608264304736,7.557371492439626,22.36154350182198,22.671162916268877,22.73574566686056,22.846834587543547,22.46055357211652,22.947776525058316,22.83347657873224,22.86373476684893
2020-10-08 07:30:00,18.6875,398.9918136758303,400.1950443872436,334.931305690489,419.7684845739635,346.11104786774524,349.9721646225751,3.8452841359988015,7.992127705101768,9.878634752072148,6.354414815663884,4.25978966466852,2.4759475177767416,4.196168417315781,4.397866586520576,2.9703236380410867,2.441039653696847,6.494341234343937,13.010604560427034,14.905605026030079,10.5037454213911,7.60993783656939,1.9143996111761101,3.3223847448342196,1.8017911860702447,1.4375831654293432,1.1558691040366489,6.247032309452371,12.833907058910855,-9.652498850953068,10.938735392389521,7.987637293631689,5.898526341596573,11.851753201312741,14.210553564894909,10.498918030759658,7.916887867730597,5.57435589690083,11.673132607154548,14.333430178947244,10.405756126678844,7.557049189388077,22.36431366183665,22.673441166148443,22.7441995544839,22.847209755778813,22.463701868417747,22.947794661500808,22.834188371527713,22.86300311679226
2020-10-08 08:00:00,18.708333333333332,399.0176920000115,400.2130866614169,334.93939034654386,419.7844276615983,346.1459717526749,349.99342394887464,3.8455821581586287,7.997688158037481,9.883521019541599,6.3579313523570935,4.262204822272556,2.4756928753398877,4.196216620859238,4.398231787826216,2.9706632227562264,2.4413829805741973,6.49577992241303,13.012383744351482,14.90587424296019,10.504988755699344,7.610649886118949,1.9142623636392302,3.3227569908660692,1.7958737263334386,1.4355599642801136,1.1547494240383844,6.247138397316317,12.833921248593464,-9.720252430293938,10.938692169397015,7.987406737850109,5.898401904831742,11.851946827725119,14.210397530590766,10.498700106307536,7.916784455071847,5.574429339258659,11.672598339376526,14.332613624708836,10.405453546041432,7.556719985856289,22.367677232614085,22.67646002780222,22.75269255779856,22.848456440339017,22.467582176775426,22.948711554504914,22.835840726677755,22.863228624468125
2020-10-08 08:30:00,18.729166666666668,399.0439094531298,400.2309913509567,334.9479303114436,419.801424787334,346.1796409117365,350.01498621556783,3.845774800871825,8.002239493627512,9.887366992797636,6.360707841458728,4.264123303607607,2.4754433622019145,4.196249270307503,4.398586542198013,2.97102602721999,2.441741382613775,6.497081581756096,13.013936228183892,14.906182251827293,10.506093811082739,7.611273951521323,1.9141562726499017,3.323155878165129,1.7901603456879187,1.4336167979596213,1.1536834940082135,6.247184207695808,12.83386628550736,-9.78803053463272,10.938622770938267,7.987149534611162,5.8982165242494595,11.85209539128227,14.21017159572029,10.498412732237641,7.916632275362289,5.574469565219112,11.672075345227263,14.331811960926471,10.4051793529575,7.556386925987523,22.371573040791336,22.680147460995094,22.76114926150774,22.850505311906755,22.472113276261332,22.950456410995063,22.83835615755935,22.86434043478085
2020-10-08 09:00:00,18.75,399.0704564748756,400.24889324243367,334.95694465222556,419.8198106455588,346.212208357268,350.03686267461336,3.845876853370149,8.005838654319673,9.890226363228548,6.362782652290555,4.265568912101768,2.475200257324048,4.196266700995964,4.398928950087061,2.971410745463166,2.4421144302740108,6.498240781310107,13.01525985623796,14.906528547096908,10.507056700321192,7.611808958188497,1.9140815458769949,3.32358146556388,1.7846536635946815,1.4317546700507235,1.152671940268919,6.247171199382069,12.833745304698121,-9.855832841460272,10.938529867665368,7.986870111695833,5.897972278213401,11.852200335850897,14.209881279884119,10.498056267596175,7.916434398905986,5.574479584356624,11.67156837297669,14.331032961195675,10.404937923230353,7.556053413791239,22.375938712012616,22.684429839032664,22.76949373829532,22.853284932006684,22.477211621247676,22.95295592136265,22.841654469407846,22.86626513760454
2020-10-08 09:30:00,18.770833333333332,399.0973216966105,400.2669258522109,334.96642515653133,419.8397887725383,346.2438203031861,350.05910023806445,3.8459039850944254,8.008553746935412,9.892163805858607,6.3642013855108726,4.26657183640796,2.4749657349750014,4.196271203469246,4.399258615747987,2.9718171225542807,2.4425016277301665,6.499254733001578,13.016356683821888,14.906912623234554,10.507875852898962,7.612254508215942,1.91403839098938,3.3240338118948047,1.7793562995147232,1.429974584136278,1.1517153891432836,6.247103116261679,12.833562756482346,-9.923659028267481,10.938418363741826,7.986575549276369,5.897672766895834,11.852264119466213,14.209533553723038,10.497633678330727,7.91619474754185,5.574464426214542,11.671085009816133,14.33028615844287,10.404734901437383,7.555725533909467,22.38070523301212,22.689226949212195,22.777635764171585,22.856715456613728,22.482783364074525,22.956127283168282,22.84564531715494,22.868918238298402
