dhthum0,dhttmp0,dp0,ec0,gstmp0,hum0,hum1,hum2,hum3,pre0,pre1,pretmp0,pretmp1,timestamp,tmp0,tmp1,tmp10,tmp11,tmp12,tmp2,tmp3,tmp4,tmp5,tmp6,tmp7,tmp8,tmp9,volt0
29.1,42.0,7.39,80.0,28.1,0.0,0.1,0.0,0.0,6855.5,1064.7,-2273.7,21.3,2018-05-18T04:40:31.996Z,0.0,26.2,0.0,0.0,0.0,674.0,28.27,21.6,-999.0,-999.0,99.9,27.9,0.0,0.0
28.5,40.7,7.43,82.0,27.2,0.0,0.1,0.0,0.0,6855.5,1065.7,-2273.7,20.1,2018-05-18T03:12:35.391Z,0.0,27.95,0.0,0.0,0.0,671.0,28.37,20.3,-999.0,-999.0,99.9,27.1,0.0,0.0
27.6,39.1,7.63,86.0,24.0,0.0,0.1,0.0,0.0,6855.5,1058.5,-2273.7,18.8,2018-05-18T01:44:38.796Z,0.0,27.73,0.0,0.0,0.0,670.0,28.24,18.4,-999.0,-999.0,99.9,24.35,0.0,0.0
27.25,34.3,7.84,87.0,19.2,0.0,0.1,0.0,0.0,1037.9,1057.5,17.14,17.62,2018-05-18T00:16:42.301Z,0.0,23.9,0.0,0.0,0.0,672.0,28.18,16.8,-999.0,-999.0,99.9,19.85,0.0,0.0
27.1,26.8,7.93,82.0,14.8,0.0,0.1,0.0,0.0,1036.5,1055.8,15.89,16.95,2018-05-17T22:48:46.012Z,0.0,16.26,0.0,0.0,0.0,670.0,28.05,15.9,-999.0,-999.0,99.9,15.2,0.0,0.0
27.1,17.1,7.94,78.0,14.0,0.0,0.1,0.0,0.0,1037.2,1060.0,15.97,17.11,2018-05-17T21:20:50.100Z,0.0,12.87,0.0,0.0,0.0,675.0,28.06,16.2,-999.0,-999.0,99.9,13.6,0.0,0.0
27.35,16.85,7.92,78.0,14.4,0.0,0.1,0.0,0.0,1037.6,1060.7,16.46,17.52,2018-05-17T19:52:54.248Z,0.0,13.1,0.0,0.0,0.0,670.0,28.05,16.7,-999.0,-999.0,99.9,13.8,0.0,0.0
27.5,17.0,7.89,78.0,14.8,0.0,0.1,0.0,0.0,1037.1,1062.0,17.05,18.0,2018-05-17T18:24:58.259Z,0.0,13.35,0.0,0.0,0.0,671.0,28.08,17.3,-999.0,-999.0,99.9,14.1,0.0,0.0
27.9,17.7,7.88,75.0,15.6,0.0,0.1,0.0,0.0,1038.1,1062.1,17.67,18.53,2018-05-17T16:57:02.405Z,0.0,14.13,0.0,0.0,0.0,676.0,28.12,17.8,-999.0,-999.0,99.9,14.95,0.0,0.0
28.0,18.6,7.85,76.0,16.1,0.0,0.1,0.0,0.0,1038.9,1063.3,18.29,19.04,2018-05-17T15:29:06.585Z,0.0,14.66,0.0,0.0,0.0,678.0,28.06,18.4,-999.0,-999.0,99.9,15.5,0.0,0.0
28.4,18.4,7.83,77.0,16.3,0.0,0.1,0.0,0.0,1040.3,1065.5,18.55,19.22,2018-05-17T14:56:15.525Z,0.0,14.83,0.0,0.0,0.0,674.0,28.04,18.7,-999.0,-999.0,99.9,15.6,0.0,0.0
28.85,19.2,7.82,75.0,17.1,0.0,0.1,0.0,0.0,1041.6,1066.3,19.19,19.71,2018-05-17T13:28:19.626Z,0.0,15.58,0.0,0.0,0.0,681.0,28.05,19.2,-999.0,-999.0,99.9,16.4,0.0,0.0
29.25,20.5,7.77,76.0,18.0,0.0,0.1,0.0,0.0,1042.1,1068.0,19.8,20.16,2018-05-17T12:00:22.609Z,0.0,16.54,0.0,0.0,0.0,681.0,28.08,19.8,-999.0,-999.0,99.9,17.5,0.0,0.0
30.0,20.9,7.76,77.0,18.9,0.0,0.1,0.0,0.0,1044.9,1072.1,20.37,20.54,2018-05-17T10:32:26.606Z,0.0,17.11,0.0,0.0,0.0,684.0,28.02,20.3,-999.0,-999.0,99.9,18.3,0.0,0.0
31.1,22.0,7.73,75.0,20.0,0.0,0.1,0.0,0.0,1048.4,1076.7,20.94,20.89,2018-05-17T09:04:29.615Z,0.0,18.17,0.0,0.0,0.0,681.0,28.16,20.7,-999.0,-999.0,99.9,19.5,0.0,0.0
33.0,23.8,7.7,76.0,21.4,0.0,0.1,0.0,0.0,1052.0,1082.4,21.46,21.15,2018-05-17T07:36:31.542Z,0.0,19.5,0.0,0.0,0.0,679.0,28.11,21.1,-999.0,-999.0,99.9,20.9,0.0,0.0
31.2,29.7,7.68,78.0,22.7,0.0,0.1,0.0,0.0,1046.8,1074.5,21.61,21.1,2018-05-17T06:08:35.434Z,0.0,21.42,0.0,0.0,0.0,675.0,28.26,21.0,-999.0,-999.0,99.9,22.75,0.0,0.0
30.5,31.0,7.7,81.0,23.4,0.0,0.1,0.0,0.0,1048.0,1075.2,21.11,20.6,2018-05-17T04:40:39.218Z,0.0,22.3,0.0,0.0,0.0,679.0,28.22,20.5,-999.0,-999.0,99.9,23.4,0.0,0.0
30.0,33.05,7.75,86.0,23.8,0.0,0.1,0.0,0.0,1043.2,1067.4,20.25,19.79,2018-05-17T03:12:42.959Z,0.0,23.66,0.0,0.0,0.0,675.0,28.2,19.5,-999.0,-999.0,99.9,24.0,0.0,0.0
30.6,33.0,7.82,89.0,22.7,0.0,0.1,0.0,0.0,1046.4,1071.3,18.89,18.65,2018-05-17T01:44:46.540Z,0.0,24.49,0.0,0.0,0.0,671.0,28.16,18.1,-999.0,-999.0,99.9,23.2,0.0,0.0
26.6,34.9,8.01,92.0,18.5,0.0,0.1,0.0,0.0,1038.9,1059.6,16.87,17.44,2018-05-17T00:16:50.083Z,0.0,23.76,0.0,0.0,0.0,671.0,28.13,16.5,-999.0,-999.0,99.9,19.5,0.0,0.0
26.7,26.5,8.13,90.0,14.0,0.0,0.1,0.0,0.0,1038.2,1058.9,15.52,16.68,2018-05-16T22:48:53.841Z,0.0,15.78,0.0,0.0,0.0,670.0,28.08,15.6,-999.0,-999.0,99.9,14.6,0.0,0.0
26.15,15.7,8.15,82.0,12.8,0.0,0.1,0.0,0.0,1038.9,1062.8,15.58,16.85,2018-05-16T21:20:57.923Z,0.0,11.5,0.0,0.0,0.0,673.0,28.0,15.9,-999.0,-999.0,99.9,12.3,0.0,0.0
26.5,15.6,8.12,84.0,13.3,0.0,0.1,0.0,0.0,1039.7,1064.0,16.21,17.39,2018-05-16T19:53:02.141Z,0.0,11.88,0.0,0.0,0.0,672.0,27.98,16.5,-999.0,-999.0,99.9,12.7,0.0,0.0
26.9,15.9,8.1,81.0,14.0,0.0,0.1,0.0,0.0,1039.4,1064.2,16.95,17.99,2018-05-16T18:25:06.331Z,0.0,12.46,0.0,0.0,0.0,678.0,28.01,17.2,-999.0,-999.0,99.9,13.3,0.0,0.0
27.4,16.5,8.06,81.0,14.9,0.0,0.1,0.0,0.0,1040.6,1066.1,17.72,18.63,2018-05-16T16:57:09.494Z,0.0,13.17,0.0,0.0,0.0,678.0,27.99,18.0,-999.0,-999.0,99.9,14.0,0.0,0.0
27.9,17.4,8.03,81.0,15.8,0.0,0.1,0.0,0.0,1041.4,1068.1,18.55,19.28,2018-05-16T15:29:12.629Z,0.0,14.07,0.0,0.0,0.0,679.0,27.94,18.7,-999.0,-999.0,99.9,15.0,0.0,0.0
28.25,17.65,8.01,84.0,16.2,0.0,0.1,0.0,0.0,1042.6,1069.1,18.88,19.54,2018-05-16T14:55:53.099Z,0.0,14.42,0.0,0.0,0.0,680.0,27.97,19.0,-999.0,-999.0,99.9,15.4,0.0,0.0
28.75,19.35,7.99,82.0,17.1,0.0,0.1,0.0,0.0,1043.3,1069.9,19.66,20.14,2018-05-16T13:27:57.187Z,0.0,15.48,0.0,0.0,0.0,679.0,28.01,19.7,-999.0,-999.0,99.9,16.4,0.0,0.0
29.5,20.1,7.96,82.0,18.0,0.0,0.1,0.0,0.0,1045.9,1072.9,20.41,20.66,2018-05-16T12:00:01.256Z,0.0,16.06,0.0,0.0,0.0,683.0,27.97,20.4,-999.0,-999.0,99.9,17.1,0.0,0.0
30.4,21.3,7.92,82.0,19.6,0.0,0.1,0.0,0.0,1047.3,1075.2,21.2,21.17,2018-05-16T10:32:05.314Z,0.0,17.36,0.0,0.0,0.0,684.0,28.05,21.1,-999.0,-999.0,99.9,18.7,0.0,0.0
32.0,22.8,7.89,81.0,20.8,0.0,0.1,0.0,0.0,1050.0,1080.1,21.82,21.51,2018-05-16T09:04:09.306Z,0.0,18.28,0.0,0.0,0.0,680.0,27.97,21.6,-999.0,-999.0,99.9,20.0,0.0,0.0
34.7,24.9,7.83,82.0,22.4,0.0,0.1,0.0,0.0,1055.0,1087.7,22.5,21.77,2018-05-16T07:36:13.300Z,0.0,20.3,0.0,0.0,0.0,686.0,27.95,21.9,-999.0,-999.0,99.9,22.0,0.0,0.0
33.0,32.55,7.83,87.0,24.6,0.0,0.1,0.0,0.0,1050.6,1080.9,22.74,21.63,2018-05-16T06:08:17.150Z,0.0,22.73,0.0,0.0,0.0,681.0,28.16,21.7,-999.0,-999.0,99.9,24.7,0.0,0.0
31.2,37.8,7.82,94.0,26.7,0.0,0.1,0.0,0.0,1048.7,1075.3,22.25,20.86,2018-05-16T04:40:20.633Z,0.0,25.17,0.0,0.0,0.0,677.0,28.26,20.9,-999.0,-999.0,99.9,26.6,0.0,0.0
28.15,40.2,7.93,100.0,25.7,0.0,0.1,0.0,0.0,1044.8,1069.1,20.65,19.66,2018-05-16T03:12:23.975Z,0.0,26.57,0.0,0.0,0.0,674.0,28.34,19.7,-999.0,-999.0,99.9,26.15,0.0,0.0
27.15,38.0,8.11,104.0,22.8,0.0,0.1,0.0,0.0,1040.6,1062.4,18.56,18.21,2018-05-16T01:44:27.250Z,0.0,26.64,0.0,0.0,0.0,672.0,28.34,17.7,-999.0,-999.0,99.9,23.3,0.0,0.0
26.75,33.2,8.33,107.0,17.7,0.0,0.1,0.0,0.0,1039.3,1060.6,16.33,16.99,2018-05-16T00:16:30.565Z,0.0,22.88,0.0,0.0,0.0,671.0,28.1,16.0,-999.0,-999.0,99.9,18.5,0.0,0.0
26.65,25.5,8.45,102.0,13.2,0.0,0.1,0.0,0.0,1038.4,1059.0,15.04,16.3,2018-05-15T22:48:34.206Z,0.0,14.86,0.0,0.0,0.0,673.0,27.98,15.2,-999.0,-999.0,99.9,13.7,0.0,0.0
25.8,14.9,8.47,96.0,12.4,0.0,0.1,0.0,0.0,1038.3,1062.4,15.19,16.51,2018-05-15T21:20:38.277Z,0.0,10.92,0.0,0.0,0.0,674.0,27.87,15.6,-999.0,-999.0,99.9,11.8,0.0,0.0
26.25,14.65,8.46,97.0,13.1,0.0,0.1,0.0,0.0,1038.3,1063.5,15.97,17.19,2018-05-15T19:52:42.482Z,0.0,11.42,0.0,0.0,0.0,676.0,27.9,16.3,-999.0,-999.0,99.9,12.4,0.0,0.0
26.7,15.4,8.41,95.0,13.9,0.0,0.1,0.0,0.0,1037.8,1063.1,16.8,17.9,2018-05-15T18:24:46.673Z,0.0,12.24,0.0,0.0,0.0,677.0,27.8,17.1,-999.0,-999.0,99.9,13.2,0.0,0.0
27.0,16.0,8.39,95.0,14.7,0.0,0.1,0.0,0.0,1037.9,1064.2,17.63,18.62,2018-05-15T16:56:50.590Z,0.0,12.96,0.0,0.0,0.0,678.0,27.79,17.9,-999.0,-999.0,99.9,13.9,0.0,0.0
27.6,16.8,8.35,96.0,15.6,0.0,0.1,0.0,0.0,1039.3,1065.9,18.52,19.35,2018-05-15T15:28:54.702Z,0.0,13.79,0.0,0.0,0.0,682.0,27.76,18.8,-999.0,-999.0,99.9,14.75,0.0,0.0
27.9,17.0,8.34,95.0,16.0,0.0,0.1,0.0,0.0,1039.3,1066.6,18.89,19.61,2018-05-15T14:56:08.404Z,0.0,14.14,0.0,0.0,0.0,680.0,27.82,19.1,-999.0,-999.0,99.9,15.1,0.0,0.0
28.5,18.3,8.3,94.0,17.0,0.0,0.1,0.0,0.0,1040.5,1067.7,19.84,20.37,2018-05-15T13:28:12.545Z,0.0,15.12,0.0,0.0,0.0,684.0,27.78,19.9,-999.0,-999.0,99.9,16.1,0.0,0.0
29.3,19.3,8.26,94.0,18.3,0.0,0.1,0.0,0.0,1042.4,1070.5,20.72,21.02,2018-05-15T12:00:16.663Z,0.0,16.2,0.0,0.0,0.0,683.0,27.88,20.8,-999.0,-999.0,99.9,17.3,0.0,0.0
30.4,20.6,8.21,94.0,19.5,0.0,0.1,0.0,0.0,1043.9,1073.6,21.62,21.61,2018-05-15T10:32:20.748Z,0.0,17.58,0.0,0.0,0.0,686.0,27.91,21.6,-999.0,-999.0,99.9,18.65,0.0,0.0
32.2,22.4,8.18,94.0,20.8,0.0,0.1,0.0,0.0,1047.9,1078.8,22.44,22.12,2018-05-15T09:04:24.800Z,0.0,19.22,0.0,0.0,0.0,684.0,27.87,22.1,-999.0,-999.0,99.9,20.0,0.0,0.0
35.1,24.9,8.15,95.0,22.1,0.0,0.1,0.0,0.0,1051.8,1086.4,23.2,22.46,2018-05-15T07:36:28.802Z,0.0,21.38,0.0,0.0,0.0,688.0,27.98,22.5,-999.0,-999.0,99.9,21.9,0.0,0.0
33.9,32.65,8.12,101.0,24.0,0.0,0.1,0.0,0.0,1050.9,1083.1,23.67,22.44,2018-05-15T06:08:32.631Z,0.0,23.97,0.0,0.0,0.0,686.0,27.95,22.5,-999.0,-999.0,99.9,25.0,0.0,0.0
29.0,41.0,8.14,110.0,27.0,0.0,0.1,0.0,0.0,1042.6,1067.9,23.05,21.58,2018-05-15T04:40:36.017Z,0.0,24.92,0.0,0.0,0.0,683.0,28.11,21.7,-999.0,-999.0,99.9,26.9,0.0,0.0
28.5,40.5,8.23,119.0,26.3,0.0,0.1,0.0,0.0,1043.9,1070.2,21.59,20.46,2018-05-15T03:12:38.217Z,0.0,27.0,0.0,0.0,0.0,677.0,28.07,20.6,-999.0,-999.0,99.9,26.5,0.0,0.0
27.5,39.1,8.44,125.0,23.3,0.0,0.1,0.0,0.0,1038.0,1060.8,19.61,19.14,2018-05-15T01:44:41.530Z,0.0,27.21,0.0,0.0,0.0,677.0,28.07,18.7,-999.0,-999.0,99.9,23.7,0.0,0.0
27.0,34.5,8.65,128.0,18.8,0.0,0.1,0.0,0.0,1037.4,1059.9,17.51,17.98,2018-05-15T00:16:44.944Z,0.0,23.91,0.0,0.0,0.0,676.0,28.05,17.1,-999.0,-999.0,99.9,19.6,0.0,0.0
27.0,26.9,8.8,125.0,14.7,0.0,0.1,0.0,0.0,1036.3,1058.6,16.2,17.26,2018-05-14T22:48:47.621Z,0.0,16.27,0.0,0.0,0.0,677.0,27.77,16.2,-999.0,-999.0,99.9,15.25,0.0,0.0
26.5,16.6,8.83,117.0,13.7,0.0,0.1,0.0,0.0,1037.3,1061.7,16.23,17.39,2018-05-14T21:20:51.627Z,0.0,12.31,0.0,0.0,0.0,676.0,27.66,16.5,-999.0,-999.0,99.9,13.1,0.0,0.0
26.9,16.35,8.8,116.0,14.3,0.0,0.1,0.0,0.0,1036.7,1063.7,16.89,17.91,2018-05-14T19:52:55.660Z,0.0,12.63,0.0,0.0,0.0,679.0,27.77,17.1,-999.0,-999.0,99.9,13.55,0.0,0.0
27.35,16.9,8.78,117.0,15.0,0.0,0.1,0.0,0.0,1037.5,1062.6,17.55,18.49,2018-05-14T18:24:57.604Z,0.0,13.32,0.0,0.0,0.0,682.0,27.82,17.7,-999.0,-999.0,99.9,14.25,0.0,0.0
27.8,17.5,8.74,115.0,15.8,0.0,0.1,0.0,0.0,1037.8,1064.1,18.25,19.05,2018-05-14T16:57:01.558Z,0.0,14.1,0.0,0.0,0.0,681.0,27.76,18.4,-999.0,-999.0,99.9,15.0,0.0,0.0
27.95,18.5,8.71,116.0,16.5,0.0,0.1,0.0,0.0,1038.3,1063.7,18.93,19.59,2018-05-14T15:29:05.559Z,0.0,14.75,0.0,0.0,0.0,680.0,27.7,19.0,-999.0,-999.0,99.9,15.75,0.0,0.0
28.25,18.55,8.7,115.0,16.8,0.0,0.1,0.0,0.0,1039.1,1065.4,19.19,19.78,2018-05-14T14:56:02.001Z,0.0,15.04,0.0,0.0,0.0,683.0,27.73,19.3,-999.0,-999.0,99.9,16.05,0.0,0.0
28.9,19.1,8.66,116.0,17.8,0.0,0.1,0.0,0.0,1039.3,1066.9,19.91,20.31,2018-05-14T13:28:05.967Z,0.0,15.94,0.0,0.0,0.0,685.0,27.7,20.0,-999.0,-999.0,99.9,17.05,0.0,0.0
29.6,19.9,8.62,116.0,18.8,0.0,0.1,0.0,0.0,1042.7,1070.6,20.68,20.85,2018-05-14T12:00:09.731Z,0.0,16.8,0.0,0.0,0.0,688.0,27.75,20.7,-999.0,-999.0,99.9,17.9,0.0,0.0
30.8,21.1,8.59,115.0,20.2,0.0,0.1,0.0,0.0,1044.4,1074.5,21.51,21.39,2018-05-14T10:32:13.656Z,0.0,17.94,0.0,0.0,0.0,685.0,27.79,21.4,-999.0,-999.0,99.9,19.15,0.0,0.0
32.8,22.8,8.53,116.0,21.8,0.0,0.1,0.0,0.0,1048.4,1080.4,22.27,21.83,2018-05-14T09:04:17.583Z,0.0,19.5,0.0,0.0,0.0,689.0,27.66,21.9,-999.0,-999.0,99.9,20.9,0.0,0.0
35.4,25.9,8.47,117.0,23.8,0.0,0.1,0.0,0.0,1052.3,1085.9,22.91,22.09,2018-05-14T07:36:21.462Z,0.0,21.73,0.0,0.0,0.0,686.0,27.87,22.2,-999.0,-999.0,99.9,23.2,0.0,0.0
31.7,34.6,8.42,125.0,25.6,0.0,0.1,0.0,0.0,1044.1,1072.7,22.9,21.78,2018-05-14T06:08:25.112Z,0.0,23.75,0.0,0.0,0.0,683.0,28.11,21.8,-999.0,-999.0,99.9,25.4,0.0,0.0
32.2,36.35,8.43,131.0,26.7,0.0,0.1,0.0,0.0,1046.1,1073.4,22.34,20.95,2018-05-14T04:40:28.489Z,0.0,25.53,0.0,0.0,0.0,678.0,28.2,21.0,-999.0,-999.0,99.9,26.4,0.0,0.0
28.1,40.0,8.58,143.0,25.3,0.0,0.1,0.0,0.0,1040.8,1064.9,20.67,19.63,2018-05-14T03:12:31.743Z,0.0,26.54,0.0,0.0,0.0,674.0,28.08,19.6,-999.0,-999.0,99.9,25.5,0.0,0.0
27.0,38.3,8.79,149.0,22.3,0.0,0.1,0.0,0.0,1039.2,1061.6,18.56,18.19,2018-05-14T01:44:35.057Z,0.0,26.52,0.0,0.0,0.0,676.0,28.05,17.7,-999.0,-999.0,99.9,23.0,0.0,0.0
26.65,32.9,9.03,154.0,17.5,0.0,0.1,0.0,0.0,1038.6,1060.4,16.28,16.9,2018-05-14T00:16:38.478Z,0.0,22.62,0.0,0.0,0.0,674.0,27.84,16.0,-999.0,-999.0,99.9,18.25,0.0,0.0
26.9,25.1,9.19,148.0,13.4,0.0,0.1,0.0,0.0,1037.8,1059.0,15.03,16.2,2018-05-13T22:48:42.126Z,0.0,14.74,0.0,0.0,0.0,675.0,27.72,15.2,-999.0,-999.0,99.9,13.75,0.0,0.0
25.9,15.0,9.22,140.0,12.5,0.0,0.1,0.0,0.0,1038.5,1062.9,15.22,16.46,2018-05-13T21:20:46.128Z,0.0,11.02,0.0,0.0,0.0,677.0,27.59,15.5,-999.0,-999.0,99.9,11.9,0.0,0.0
26.35,14.75,9.18,139.0,13.2,0.0,0.1,0.0,0.0,1037.7,1063.3,15.99,17.13,2018-05-13T19:52:50.147Z,0.0,11.51,0.0,0.0,0.0,680.0,27.69,16.2,-999.0,-999.0,99.9,12.5,0.0,0.0
26.7,15.3,9.15,138.0,14.0,0.0,0.1,0.0,0.0,1038.1,1063.7,16.75,17.8,2018-05-13T18:24:54.146Z,0.0,12.19,0.0,0.0,0.0,684.0,27.64,17.0,-999.0,-999.0,99.9,13.2,0.0,0.0
27.2,16.2,9.12,138.0,14.9,0.0,0.1,0.0,0.0,1038.3,1063.8,17.63,18.46,2018-05-13T16:56:58.159Z,0.0,13.0,0.0,0.0,0.0,683.0,27.65,17.8,-999.0,-999.0,99.9,14.0,0.0,0.0
27.7,17.0,9.08,139.0,15.8,0.0,0.1,0.0,0.0,1038.7,1064.0,18.48,19.16,2018-05-13T15:29:02.119Z,0.0,13.8,0.0,0.0,0.0,686.0,27.7,18.6,-999.0,-999.0,99.9,14.9,0.0,0.0
27.9,17.3,9.06,137.0,16.2,0.0,0.1,0.0,0.0,1039.0,1065.4,18.82,19.42,2018-05-13T14:55:57.773Z,0.0,14.1,0.0,0.0,0.0,684.0,27.66,18.9,-999.0,-999.0,99.9,15.2,0.0,0.0
28.65,18.15,9.01,138.0,17.3,0.0,0.1,0.0,0.0,1040.7,1067.3,19.71,20.09,2018-05-13T13:28:00.732Z,0.0,15.27,0.0,0.0,0.0,688.0,27.62,19.8,-999.0,-999.0,99.9,16.4,0.0,0.0
29.6,19.35,8.97,137.0,18.6,0.0,0.1,0.0,0.0,1042.1,1069.3,20.64,20.76,2018-05-13T12:00:03.462Z,0.0,16.45,0.0,0.0,0.0,689.0,27.74,20.5,-999.0,-999.0,99.9,17.7,0.0,0.0
30.75,21.2,8.91,139.0,20.0,0.0,0.1,0.0,0.0,1043.0,1071.5,21.45,21.29,2018-05-13T10:32:07.396Z,0.0,17.7,0.0,0.0,0.0,688.0,27.68,21.2,-999.0,-999.0,99.9,19.0,0.0,0.0
33.15,22.9,8.86,137.0,21.8,0.0,0.1,0.0,0.0,1046.7,1077.8,22.24,21.75,2018-05-13T09:04:11.221Z,0.0,19.74,0.0,0.0,0.0,693.0,27.74,21.8,-999.0,-999.0,99.9,21.1,0.0,0.0
35.45,26.8,8.78,143.0,24.1,0.0,0.1,0.0,0.0,1051.3,1083.5,22.97,22.03,2018-05-13T07:36:14.056Z,0.0,22.18,0.0,0.0,0.0,689.0,27.92,22.0,-999.0,-999.0,99.9,23.6,0.0,0.0
30.8,36.9,8.72,150.0,25.6,0.0,0.1,0.0,0.0,1041.6,1067.2,22.85,21.62,2018-05-13T06:08:17.675Z,0.0,24.11,0.0,0.0,0.0,682.0,27.99,21.6,-999.0,-999.0,99.9,25.45,0.0,0.0
28.4,40.5,8.75,157.0,25.8,0.0,0.1,0.0,0.0,1037.8,1059.6,21.98,20.6,2018-05-13T04:40:20.981Z,0.0,24.48,0.0,0.0,0.0,678.0,27.95,20.7,-999.0,-999.0,99.9,25.6,0.0,0.0
27.7,39.0,8.92,168.0,24.2,0.0,0.1,0.0,0.0,1040.0,1061.0,20.43,19.45,2018-05-13T03:12:23.253Z,0.0,25.47,0.0,0.0,0.0,678.0,28.01,19.4,-999.0,-999.0,99.9,24.4,0.0,0.0
27.4,36.1,9.15,178.0,20.9,0.0,0.1,0.0,0.0,1038.4,1058.2,18.47,18.15,2018-05-13T01:44:26.627Z,0.0,24.45,0.0,0.0,0.0,679.0,28.0,17.6,-999.0,-999.0,99.9,21.3,0.0,0.0
27.1,32.4,9.36,187.0,16.9,0.0,0.1,0.0,0.0,1037.4,1056.1,16.37,17.01,2018-05-13T00:16:30.217Z,0.0,21.85,0.0,0.0,0.0,677.0,27.89,15.9,-999.0,-999.0,99.9,17.7,0.0,0.0
26.3,26.5,9.54,183.0,13.2,0.0,0.1,0.0,0.0,1036.8,1054.1,15.05,16.27,2018-05-12T22:48:33.907Z,0.0,15.09,0.0,0.0,0.0,678.0,27.8,15.0,-999.0,-999.0,99.9,14.0,0.0,0.0
25.6,15.0,9.61,173.0,12.1,0.0,0.1,0.0,0.0,1037.1,1057.9,15.07,16.37,2018-05-12T21:20:36.949Z,0.0,10.64,0.0,0.0,0.0,682.0,27.81,15.3,-999.0,-999.0,99.9,11.6,0.0,0.0
26.15,15.05,9.58,171.0,12.7,0.0,0.1,0.0,0.0,1037.8,1059.2,15.73,16.97,2018-05-12T19:52:41.077Z,0.0,11.01,0.0,0.0,0.0,681.0,27.79,15.9,-999.0,-999.0,99.9,12.1,0.0,0.0
26.6,15.4,9.56,171.0,13.3,0.0,0.1,0.0,0.0,1037.0,1059.7,16.42,17.57,2018-05-12T18:24:45.234Z,0.0,11.61,0.0,0.0,0.0,684.0,27.76,16.6,-999.0,-999.0,99.9,12.7,0.0,0.0
27.0,16.5,9.53,172.0,13.9,0.0,0.1,0.0,0.0,1037.6,1060.2,17.15,18.16,2018-05-12T16:56:48.193Z,0.0,12.15,0.0,0.0,0.0,684.0,27.82,17.3,-999.0,-999.0,99.9,13.3,0.0,0.0
27.7,17.6,9.51,172.0,14.6,0.0,0.1,0.0,0.0,1038.6,1061.2,17.86,18.75,2018-05-12T15:28:52.228Z,0.0,12.89,0.0,0.0,0.0,684.0,27.79,17.9,-999.0,-999.0,99.9,14.0,0.0,0.0
26.5,17.2,10.3,239.0,13.0,0.0,0.1,0.0,0.0,1039.7,1065.5,17.86,18.99,2018-05-11T15:13:07.006Z,0.0,11.26,0.0,0.0,0.0,687.0,27.04,18.1,-999.0,-999.0,99.9,12.5,0.0,0.0
27.4,17.5,10.27,239.0,13.7,0.0,0.1,0.0,0.0,1042.6,1069.1,18.71,19.7,2018-05-11T13:45:08.837Z,0.0,11.84,0.0,0.0,0.0,687.0,27.04,19.0,-999.0,-999.0,99.9,13.15,0.0,0.0
27.65,18.6,10.25,240.0,14.5,0.0,0.1,0.0,0.0,1043.1,1069.7,19.61,20.42,2018-05-11T12:17:11.676Z,0.0,12.5,0.0,0.0,0.0,690.0,27.12,19.8,-999.0,-999.0,99.9,13.9,0.0,0.0
28.55,19.75,10.22,243.0,15.4,0.0,0.1,0.0,0.0,1045.2,1073.1,20.51,21.11,2018-05-11T10:49:15.649Z,0.0,13.29,0.0,0.0,0.0,691.0,27.08,20.6,-999.0,-999.0,99.9,14.7,0.0,0.0
29.75,20.75,10.18,243.0,16.8,0.0,0.1,0.0,0.0,1047.0,1077.1,21.48,21.8,2018-05-11T09:21:19.502Z,0.0,14.51,0.0,0.0,0.0,693.0,27.02,21.5,-999.0,-999.0,99.9,15.9,0.0,0.0
32.15,22.7,10.13,247.0,17.9,0.0,0.1,0.0,0.0,1049.1,1081.8,22.47,22.45,2018-05-11T07:53:22.303Z,0.0,15.49,0.0,0.0,0.0,691.0,27.13,22.2,-999.0,-999.0,99.9,17.0,0.0,0.0
32.0,28.2,10.12,256.0,19.4,0.0,0.1,0.0,0.0,1049.6,1081.3,23.21,22.81,2018-05-11T06:25:25.989Z,0.0,17.51,0.0,0.0,0.0,690.0,27.18,22.5,-999.0,-999.0,99.9,18.7,0.0,0.0
28.3,35.0,10.24,279.0,20.7,0.0,0.1,0.0,0.0,1043.3,1069.5,23.18,22.46,2018-05-11T04:57:29.438Z,0.0,19.14,0.0,0.0,0.0,688.0,27.25,22.3,-999.0,-999.0,99.9,20.2,0.0,0.0
27.9,34.95,10.51,313.0,20.4,0.0,0.1,0.0,0.0,1043.1,1068.2,22.37,21.89,2018-05-11T03:12:30.490Z,0.0,20.58,0.0,0.0,0.0,686.0,27.27,21.7,-999.0,-999.0,99.9,20.3,0.0,0.0
28.35,33.15,10.95,364.0,19.2,0.0,0.1,0.0,0.0,1043.1,1066.3,21.34,21.25,2018-05-11T01:44:33.913Z,0.0,20.97,0.0,0.0,0.0,691.0,27.23,20.8,-999.0,-999.0,99.9,19.2,0.0,0.0
29.2,31.3,11.4,437.0,17.9,0.0,0.1,0.0,0.0,1042.4,1066.1,20.23,20.76,2018-05-11T00:16:37.401Z,0.0,20.91,0.0,0.0,0.0,687.0,27.16,20.1,-999.0,-999.0,99.9,18.15,0.0,0.0
29.8,27.1,11.69,468.0,16.4,0.0,0.1,0.0,0.0,1043.3,1066.4,19.72,20.61,2018-05-10T22:48:40.928Z,0.0,16.53,0.0,0.0,0.0,687.0,27.07,19.8,-999.0,-999.0,99.9,16.6,0.0,0.0
